MFR URL,Ref URL 1,Ref URL 2,Ref URL 3,Ref URL 4,Ref URL 5,PART_NUMBER,Dept,Class,Fine,SKU - MY_PART_NUMBER,Mfg_Part_Num,Part_Desc,E1_Brand,Unilog_Brand,DIB_Brand,Part_Manuf,MANUFACTURER_NAME,BRAND_NAME,TRADE_NAME,MANUFACTURER_PART_NUMBER,ALTERNATE_PART_NUMBER,Classpath,MOBILE_DESC,INVOICE_DESC,SHORT_DESC,LONG_DESC1,RETAIL_DESC,MARKETING_DESCRIPTION,ITEM_FEATURES_1,ITEM_FEATURES_2,ITEM_FEATURES_3,ITEM_FEATURES_4,ITEM_FEATURES_5,ITEM_FEATURES_6,ITEM_FEATURES_7,ITEM_FEATURES_8,ITEM_FEATURES_9,ITEM_FEATURES_10,ITEM_FEATURES_11,ITEM_FEATURES_12,ITEM_FEATURES_13,ITEM_FEATURES_14,ITEM_FEATURES_15,ITEM_FEATURES_16,ITEM_FEATURES_17,ITEM_FEATURES_18,ITEM_FEATURES_19,ITEM_FEATURES_20,With,Standard/Approvals,Prop 65,Application,Includes,Product Name,ATTRIBUTE_LABEL 1,ATTRIBUTE_VALUE 1,ATTRIBUTE_UOM 1,ATTRIBUTE_LABEL 2,ATTRIBUTE_VALUE 2,ATTRIBUTE_UOM 2,ATTRIBUTE_LABEL 3,ATTRIBUTE_VALUE 3,ATTRIBUTE_UOM 3,ATTRIBUTE_LABEL 4,ATTRIBUTE_VALUE 4,ATTRIBUTE_UOM 4,ATTRIBUTE_LABEL 5,ATTRIBUTE_VALUE 5,ATTRIBUTE_UOM 5,ATTRIBUTE_LABEL 6,ATTRIBUTE_VALUE 6,ATTRIBUTE_UOM 6,ATTRIBUTE_LABEL 7,ATTRIBUTE_VALUE 7,ATTRIBUTE_UOM 7,ATTRIBUTE_LABEL 8,ATTRIBUTE_VALUE 8,ATTRIBUTE_UOM 8,ATTRIBUTE_LABEL 9,ATTRIBUTE_VALUE 9,ATTRIBUTE_UOM 9,ATTRIBUTE_LABEL 10,ATTRIBUTE_VALUE 10,ATTRIBUTE_UOM 10,ATTRIBUTE_LABEL 11,ATTRIBUTE_VALUE 11,ATTRIBUTE_UOM 11,ATTRIBUTE_LABEL 12,ATTRIBUTE_VALUE 12,ATTRIBUTE_UOM 12,ATTRIBUTE_LABEL 13,ATTRIBUTE_VALUE 13,ATTRIBUTE_UOM 13,ATTRIBUTE_LABEL 14,ATTRIBUTE_VALUE 14,ATTRIBUTE_UOM 14,ATTRIBUTE_LABEL 15,ATTRIBUTE_VALUE 15,ATTRIBUTE_UOM 15,ATTRIBUTE_LABEL 16,ATTRIBUTE_VALUE 16,ATTRIBUTE_UOM 16,ATTRIBUTE_LABEL 17,ATTRIBUTE_VALUE 17,ATTRIBUTE_UOM 17,ATTRIBUTE_LABEL 18,ATTRIBUTE_VALUE 18,ATTRIBUTE_UOM 18,ATTRIBUTE_LABEL 19,ATTRIBUTE_VALUE 19,ATTRIBUTE_UOM 19,ATTRIBUTE_LABEL 20,ATTRIBUTE_VALUE 20,ATTRIBUTE_UOM 20,ATTRIBUTE_LABEL 21,ATTRIBUTE_VALUE 21,ATTRIBUTE_UOM 21,ATTRIBUTE_LABEL 22,ATTRIBUTE_VALUE 22,ATTRIBUTE_UOM 22,ATTRIBUTE_LABEL 23,ATTRIBUTE_VALUE 23,ATTRIBUTE_UOM 23,ATTRIBUTE_LABEL 24,ATTRIBUTE_VALUE 24,ATTRIBUTE_UOM 24,ATTRIBUTE_LABEL 25,ATTRIBUTE_VALUE 25,ATTRIBUTE_UOM 25,ATTRIBUTE_LABEL 26,ATTRIBUTE_VALUE 26,ATTRIBUTE_UOM 26,ATTRIBUTE_LABEL 27,ATTRIBUTE_VALUE 27,ATTRIBUTE_UOM 27,ATTRIBUTE_LABEL 28,ATTRIBUTE_VALUE 28,ATTRIBUTE_UOM 28,ATTRIBUTE_LABEL 29,ATTRIBUTE_VALUE 29,ATTRIBUTE_UOM 29,ATTRIBUTE_LABEL 30,ATTRIBUTE_VALUE 30,ATTRIBUTE_UOM 30,ATTRIBUTE_LABEL 31,ATTRIBUTE_VALUE 31,ATTRIBUTE_UOM 31,ATTRIBUTE_LABEL 32,ATTRIBUTE_VALUE 32,ATTRIBUTE_UOM 32,ATTRIBUTE_LABEL 33,ATTRIBUTE_VALUE 33,ATTRIBUTE_UOM 33,ATTRIBUTE_LABEL 34,ATTRIBUTE_VALUE 34,ATTRIBUTE_UOM 34,ATTRIBUTE_LABEL 35,ATTRIBUTE_VALUE 35,ATTRIBUTE_UOM 35,ATTRIBUTE_LABEL 36,ATTRIBUTE_VALUE 36,ATTRIBUTE_UOM 36,ATTRIBUTE_LABEL 37,ATTRIBUTE_VALUE 37,ATTRIBUTE_UOM 37,ATTRIBUTE_LABEL 38,ATTRIBUTE_VALUE 38,ATTRIBUTE_UOM 38,ATTRIBUTE_LABEL 39,ATTRIBUTE_VALUE 39,ATTRIBUTE_UOM 39,ATTRIBUTE_LABEL 40,ATTRIBUTE_VALUE 40,ATTRIBUTE_UOM 40,ATTRIBUTE_LABEL 41,ATTRIBUTE_VALUE 41,ATTRIBUTE_UOM 41,ATTRIBUTE_LABEL 42,ATTRIBUTE_VALUE 42,ATTRIBUTE_UOM 42,ATTRIBUTE_LABEL 43,ATTRIBUTE_VALUE 43,ATTRIBUTE_UOM 43,ATTRIBUTE_LABEL 44,ATTRIBUTE_VALUE 44,ATTRIBUTE_UOM 44,ATTRIBUTE_LABEL 45,ATTRIBUTE_VALUE 45,ATTRIBUTE_UOM 45,ATTRIBUTE_LABEL 46,ATTRIBUTE_VALUE 46,ATTRIBUTE_UOM 46,ATTRIBUTE_LABEL 47,ATTRIBUTE_VALUE 47,ATTRIBUTE_UOM 47,ATTRIBUTE_LABEL 48,ATTRIBUTE_VALUE 48,ATTRIBUTE_UOM 48,ATTRIBUTE_LABEL 49,ATTRIBUTE_VALUE 49,ATTRIBUTE_UOM 49,ATTRIBUTE_LABEL 50,ATTRIBUTE_VALUE 50,ATTRIBUTE_UOM 50,UPC,EAN,GTIN,UNSPSC,Warranty,List Price,Selling Qty,Selling UOM,Standard Packaging Information,LENGTH,LENGTH_UOM,HEIGHT,HEIGHT_UOM,WIDTH,WIDTH_UOM,WEIGHT,WEIGHT_UOM,VOLUME,VOLUME_UOM,Product Image,Alternate Image 1,Alternate Image 2,Alternate Image 3,Alternate Image 4,SDS,SDS_1,Warranty Information,Catalog,Specification Sheet,Instruction/Installation Manual,Service Manual,Owners/User Manual,Line Drawing,MTR,RoHS,Full Engineering Drawing,Energy Star Guide,Technical Bulletin,Submittal,Compatibility Chart,Size Chart,Product Label/Insert,Video Link,Video Link 1,Country Of Origin,Discontinued,Actual Image (Yes/No)
https://www.milwaukeetool.com/products/m200g-21xl,https://www.milwaukeetool.com/documents/m200g-21xl-datasheet.pdf,https://www.distributor-direct.com/item/m200g-21xl,,,,M200G-21XL,Safety,,Heated Workwear,M200G-21XL,M200G-21XL,M200G-21XL Milw M12 Gray - Heated Hoodie Kit XL,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Tool,Milwaukee,,M200G-21XL,,Safety > Personal Protective Equipment > Heated Workwear,"- Brand: Milwaukee
- Model/MPN: M200G-21XL
- Color: Gray",MILWA Heated Apparel M200G-21,Milwaukee Heated Apparel M200G-21XL Gray,The Milwaukee Heated Apparel (MPN: M200G-21XL) is engineered for standard industrial applications. It features a color of Gray.,High-quality Milwaukee Heated Apparel. Engineered with premium materials for durability.,Discover the reliability of the Milwaukee Heated Apparel. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Heated Apparel,Color,Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.milwaukeetool.com/documents/m200g-21xl-datasheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.milwaukeetool.com/products/48-11-2330,https://www.milwaukeetool.com/documents/48-11-2330-datasheet.pdf,https://www.distributor-direct.com/item/48-11-2330,,,,48-11-2330,Safety,,Heated Workwear,48-11-2330,48-11-2330,48-11-2330 Milw Heated Gear Power Source,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Tool,Milwaukee,,48-11-2330,,Safety > Personal Protective Equipment > Heated Workwear,"- Brand: Milwaukee
- Model/MPN: 48-11-2330",MILWA Heated Apparel 48-11-23,Milwaukee Heated Apparel 48-11-2330,The Milwaukee Heated Apparel (MPN: 48-11-2330) is engineered for standard industrial applications. Provides robust performance and standard compliance.,High-quality Milwaukee Heated Apparel. Engineered with premium materials for durability.,Discover the reliability of the Milwaukee Heated Apparel. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Heated Apparel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.milwaukeetool.com/documents/48-11-2330-datasheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.dewalt.com/products/dcbp250c,https://www.dewalt.com/documents/dcbp250c-datasheet.pdf,https://www.distributor-direct.com/item/dcbp250c,,,,DCBP250C,Tools,,Batteries & Chargers,DCBP250C,DCBP250C,DCBP520C Dewalt Starter Kit,-- Unbranded --,-- No Unilog Brand --,DEWALT,Black & Decker/dewlt (2585),DEWALT,DEWALT,,DCBP250C,Starter,Tools > Power Tool Accessories > Batteries & Chargers,"- Brand: DEWALT
- Model/MPN: DCBP250C",DEWAL Power Tool Batt DCBP250C,DEWALT Power Tool Battery / Charger DCBP250C,The DEWALT Power Tool Battery / Charger (MPN: DCBP250C) is engineered for standard industrial applications. Provides robust performance and standard compliance.,High-quality DEWALT Power Tool Battery / Charger. Engineered with premium materials for durability.,Discover the reliability of the DEWALT Power Tool Battery / Charger. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Power Tool Battery / Charger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dewalt.com/documents/dcbp250c-datasheet.pdf,,,,,,,,,,,,,,,,,,No
,,,,,,5328,,,,5328,5328,5328 Lg. Leather Phone Holster - Clip-on,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,-,,,,5328,,,- Model/MPN: 5328,GENER Phone Holster 5328,Generic Phone Holster 5328,The Generic Phone Holster (MPN: 5328) is engineered for standard industrial applications. Provides robust performance and standard compliance.,High-quality Generic Phone Holster. Engineered with premium materials for durability.,Discover the reliability of the Generic Phone Holster. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Phone Holster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
https://www.milwaukeetool.com/products/3200-20,https://www.milwaukeetool.com/documents/3200-20-datasheet.pdf,https://www.distributor-direct.com/item/3200-20,,,,3200-20,,,,3200-20,3200-20,3200-20 Milw Voltage Detector,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Tool,Milwaukee,,3200-20,,,"- Brand: Milwaukee
- Model/MPN: 3200-20
- Voltage: Rating",MILWA Voltage Detecto 3200-20,Milwaukee Voltage Detector 3200-20 Rating,The Milwaukee Voltage Detector (MPN: 3200-20) is engineered for standard industrial applications. It features a voltage of Rating.,High-quality Milwaukee Voltage Detector. Engineered with premium materials for durability.,Discover the reliability of the Milwaukee Voltage Detector. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Voltage Detector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.milwaukeetool.com/documents/3200-20-datasheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.milwaukeetool.com/products/3202-20,https://www.milwaukeetool.com/documents/3202-20-datasheet.pdf,https://www.distributor-direct.com/item/3202-20,,,,3202-20,,,,3202-20,3202-20,3202-20 Milw Voltage Detector w/ LED,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Tool,Milwaukee,,3202-20,,,"- Brand: Milwaukee
- Model/MPN: 3202-20
- Voltage: Rating",MILWA Voltage Detecto 3202-20,Milwaukee Voltage Detector 3202-20 Rating,The Milwaukee Voltage Detector (MPN: 3202-20) is engineered for standard industrial applications. It features a voltage of Rating.,High-quality Milwaukee Voltage Detector. Engineered with premium materials for durability.,Discover the reliability of the Milwaukee Voltage Detector. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Voltage Detector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.milwaukeetool.com/documents/3202-20-datasheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.milwaukeetool.com/products/3203-20,https://www.milwaukeetool.com/documents/3203-20-datasheet.pdf,https://www.distributor-direct.com/item/3203-20,,,,3203-20,Appliances,,Ranges,3203-20,3203-20,3203-20 Milw Dual Range Voltage Detector w/ LED,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Milwaukee Accessory (4031),Milwaukee Tool,Milwaukee,,3203-20,,Appliances & Consumer Electronics > Kitchen Appliances > Ranges,"- Brand: Milwaukee
- Model/MPN: 3203-20",MILWA Range 3203-20,Milwaukee Range 3203-20,The Milwaukee Range (MPN: 3203-20) is engineered for standard industrial applications. Provides robust performance and standard compliance.,High-quality Milwaukee Range. Engineered with premium materials for durability.,Discover the reliability of the Milwaukee Range. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.milwaukeetool.com/documents/3203-20-datasheet.pdf,,,,,,,,,,,,,,,,,,No
,,,,,,BC-12300,Tools,,Measuring Tools,BC-12300,BC-12300,"BC-12300 BigCal 12""/300mm",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Woodpeckers Inc (WOODP),Woodpeckers Inc,,,BC-12300,,Tools > Hand Tools > Measuring Tools,- Model/MPN: BC-12300,GENER Measuring / Lay BC-12300,Generic Measuring / Layout Tool BC-12300,The Generic Measuring / Layout Tool (MPN: BC-12300) is engineered for standard industrial applications. Provides robust performance and standard compliance.,High-quality Generic Measuring / Layout Tool. Engineered with premium materials for durability.,Discover the reliability of the Generic Measuring / Layout Tool. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Measuring / Layout Tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
,,,,,,BC-24600,Tools,,Measuring Tools,BC-24600,BC-24600,"BC-24600 BigCal 24""/600mm",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Woodpeckers Inc (WOODP),Woodpeckers Inc,,,BC-24600,,Tools > Hand Tools > Measuring Tools,- Model/MPN: BC-24600,GENER Measuring / Lay BC-24600,Generic Measuring / Layout Tool BC-24600,The Generic Measuring / Layout Tool (MPN: BC-24600) is engineered for standard industrial applications. Provides robust performance and standard compliance.,High-quality Generic Measuring / Layout Tool. Engineered with premium materials for durability.,Discover the reliability of the Generic Measuring / Layout Tool. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Measuring / Layout Tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
https://www.dewalt.com/products/dw08302cg,https://www.dewalt.com/documents/dw08302cg-datasheet.pdf,https://www.distributor-direct.com/item/dw08302cg,,,,DW08302CG,Tools,,Measuring Tools,DW08302CG,DW08302CG,DW08302CG Dewalt Laser - Green 3 Spot,-- Unbranded --,-- No Unilog Brand --,DEWALT,Black & Decker/dewlt (2585),DEWALT,DEWALT,,DW08302CG,Laser,Tools > Hand Tools > Measuring Tools,"- Brand: DEWALT
- Model/MPN: DW08302CG",DEWAL Measuring / Lay DW08302C,DEWALT Measuring / Layout Tool DW08302CG,The DEWALT Measuring / Layout Tool (MPN: DW08302CG) is engineered for standard industrial applications. Provides robust performance and standard compliance.,High-quality DEWALT Measuring / Layout Tool. Engineered with premium materials for durability.,Discover the reliability of the DEWALT Measuring / Layout Tool. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Measuring / Layout Tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dewalt.com/documents/dw08302cg-datasheet.pdf,,,,,,,,,,,,,,,,,,No
,,,,,,GCL165-42GL,Tools,,Measuring Tools,GCL165-42GL,GCL165-42GL,GCL165--42GL Cross Line Laser,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Robt Bosch Tool Corp (6564),Robt Bosch Tool Corp,,,GCL165-42GL,,Tools > Hand Tools > Measuring Tools,- Model/MPN: GCL165-42GL,GENER Measuring / Lay GCL165-4,Generic Measuring / Layout Tool GCL165-42GL,The Generic Measuring / Layout Tool (MPN: GCL165-42GL) is engineered for standard industrial applications. Provides robust performance and standard compliance.,High-quality Generic Measuring / Layout Tool. Engineered with premium materials for durability.,Discover the reliability of the Generic Measuring / Layout Tool. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Measuring / Layout Tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
https://www.dewalt.com/products/dw08802cg,https://www.dewalt.com/documents/dw08802cg-datasheet.pdf,https://www.distributor-direct.com/item/dw08802cg,,,,DW08802CG,Tools,,Measuring Tools,DW08802CG,DW08802CG,DW08802CG Dewalt Laser Green - Self-Level Cross Line,-- Unbranded --,-- No Unilog Brand --,DEWALT,Black & Decker/dewlt (2585),DEWALT,DEWALT,,DW08802CG,Laser,Tools > Hand Tools > Measuring Tools,"- Brand: DEWALT
- Model/MPN: DW08802CG",DEWAL Measuring / Lay DW08802C,DEWALT Measuring / Layout Tool DW08802CG,The DEWALT Measuring / Layout Tool (MPN: DW08802CG) is engineered for standard industrial applications. Provides robust performance and standard compliance.,High-quality DEWALT Measuring / Layout Tool. Engineered with premium materials for durability.,Discover the reliability of the DEWALT Measuring / Layout Tool. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Measuring / Layout Tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dewalt.com/documents/dw08802cg-datasheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.dewalt.com/products/dw088cg,https://www.dewalt.com/documents/dw088cg-datasheet.pdf,https://www.distributor-direct.com/item/dw088cg,,,,DW088CG,Tools,,Measuring Tools,DW088CG,DW088CG,DW088CG Dewalt Laser - Green Cross Line,-- Unbranded --,-- No Unilog Brand --,DEWALT,Black & Decker/dewlt (2585),DEWALT,DEWALT,,DW088CG,Laser,Tools > Hand Tools > Measuring Tools,"- Brand: DEWALT
- Model/MPN: DW088CG",DEWAL Measuring / Lay DW088CG,DEWALT Measuring / Layout Tool DW088CG,The DEWALT Measuring / Layout Tool (MPN: DW088CG) is engineered for standard industrial applications. Provides robust performance and standard compliance.,High-quality DEWALT Measuring / Layout Tool. Engineered with premium materials for durability.,Discover the reliability of the DEWALT Measuring / Layout Tool. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Measuring / Layout Tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dewalt.com/documents/dw088cg-datasheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.dewalt.com/products/dw089cg,https://www.dewalt.com/documents/dw089cg-datasheet.pdf,https://www.distributor-direct.com/item/dw089cg,,,,DW089CG,Appliances,,Ranges,DW089CG,DW089CG,DW089CG Dewalt Laser Level - 3 Line 30ft Range,-- Unbranded --,-- No Unilog Brand --,DEWALT,Black & Decker/dewlt (2585),DEWALT,DEWALT,,DW089CG,Laser,Appliances & Consumer Electronics > Kitchen Appliances > Ranges,"- Brand: DEWALT
- Model/MPN: DW089CG",DEWAL Range DW089CG,DEWALT Range DW089CG,The DEWALT Range (MPN: DW089CG) is engineered for standard industrial applications. Provides robust performance and standard compliance.,High-quality DEWALT Range. Engineered with premium materials for durability.,Discover the reliability of the DEWALT Range. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dewalt.com/documents/dw089cg-datasheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.dewalt.com/products/dcle34520gb,https://www.dewalt.com/documents/dcle34520gb-datasheet.pdf,https://www.distributor-direct.com/item/dcle34520gb,,,,DCLE34520GB,Tools,,Measuring Tools,DCLE34520GB,DCLE34520GB,DCLE34520GB Dewalt Laser 20V - Cross Line 5 Spot (Bare),-- Unbranded --,-- No Unilog Brand --,DEWALT,Black & Decker/dewlt (2585),DEWALT,DEWALT,,DCLE34520GB,Laser,Tools > Hand Tools > Measuring Tools,"- Brand: DEWALT
- Model/MPN: DCLE34520GB",DEWAL Measuring / Lay DCLE3452,DEWALT Measuring / Layout Tool DCLE34520GB,The DEWALT Measuring / Layout Tool (MPN: DCLE34520GB) is engineered for standard industrial applications. Provides robust performance and standard compliance.,High-quality DEWALT Measuring / Layout Tool. Engineered with premium materials for durability.,Discover the reliability of the DEWALT Measuring / Layout Tool. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Measuring / Layout Tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dewalt.com/documents/dcle34520gb-datasheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.dewalt.com/products/dcle34031b,https://www.dewalt.com/documents/dcle34031b-datasheet.pdf,https://www.distributor-direct.com/item/dcle34031b,,,,DCLE34031B,Tools,,Measuring Tools,DCLE34031B,DCLE34031B,DCLE34031B Dewalt Line Laser - 20V Self-Leveling (Bare),-- Unbranded --,-- No Unilog Brand --,DEWALT,Black & Decker/dewlt (2585),DEWALT,DEWALT,,DCLE34031B,Line,Tools > Hand Tools > Measuring Tools,"- Brand: DEWALT
- Model/MPN: DCLE34031B",DEWAL Measuring / Lay DCLE3403,DEWALT Measuring / Layout Tool DCLE34031B,The DEWALT Measuring / Layout Tool (MPN: DCLE34031B) is engineered for standard industrial applications. Provides robust performance and standard compliance.,High-quality DEWALT Measuring / Layout Tool. Engineered with premium materials for durability.,Discover the reliability of the DEWALT Measuring / Layout Tool. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Measuring / Layout Tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dewalt.com/documents/dcle34031b-datasheet.pdf,,,,,,,,,,,,,,,,,,No
